name,NBA_assists,NBA_blocks,NBA_points,NBA_steals,NBA_total_rebounds,NCAAB_assists,NCAAB_blocks,NCAAB_field_goal_attempts,NCAAB_field_goal_percentage,NCAAB_field_goals,NCAAB_free_throw_attempt_rate,NCAAB_free_throw_attempts,NCAAB_free_throw_percentage,NCAAB_free_throws,NCAAB_games_played,NCAAB_games_started,NCAAB_height,NCAAB_personal_fouls,NCAAB_steal_percentage,NCAAB_three_point_attempt_rate,NCAAB_three_point_attempts,NCAAB_total_rebound_percentage,NCAAB_turnover_percentage,NCAAB_turnovers,NCAAB_two_point_attempts,NCAAB_win_shares,Center,Forward,Guard
Matt Costello,-0.5757520500057471,-0.5260407093651582,-0.753491992308677,-0.7089188910348415,-0.7235922897715376,-0.6396087804703773,0.5408798477744164,-0.8567565078455007,1.2530772475414278,-0.45900562990552807,-0.2491658315408157,-0.7875882173509685,0.20561218569807604,-0.7000555166454043,0.323713610390326,0.5099737351965722,0.7749558392182834,0.0031649364272224043,-0.3910080731430773,-1.3337177767549093,-1.242440699781089,1.8101023073638909,-0.8658978569398206,-1.236814224149684,0.017408268780827355,0.22413388238849719,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Brandon Paul,-0.1606114159272821,-0.26297024602289487,-0.26171677629728923,0.21480999741295295,-0.2652056901381652,0.231236549280822,-0.1739156585252396,0.8710174996534285,-1.2811345929179416,0.2342344536180842,0.20532964450094374,0.9784303508833363,0.06811336258090211,0.8997277086782862,0.532496958615045,0.3900739541942433,-0.7696600134377481,0.5743370572774644,0.25554070921949146,1.33779484614947,1.6921740195808408,-0.66366424770324,0.1870499820184517,1.0560925110319215,-0.4042321564904566,-0.07681314639401246,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Derrick White,-0.49272392319005415,-0.47342661669670555,-0.5815426160809191,-0.628594639865468,-0.5915147949619218,1.0685878278877443,0.8042255606216581,0.383696625743474,0.39778075138639,0.6386245023401914,0.21221593959248555,0.5747689638583524,0.8047142007086185,0.8155285915559868,0.11493026216560696,0.15027439218958558,-0.4607368429065419,-0.15260927835011634,0.14778257882573037,0.43284026597699277,0.4778506874310769,-0.9571619745756115,0.04850421373446845,0.46309938986426485,0.06299101745880399,0.7056491284405131,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Gian Clavell,-0.5638908890320767,-0.6312688947020635,-0.6984681919157945,-0.7089188910348415,-0.7391308185726688,-0.6228617548982388,-0.2867781068883432,0.782413704397073,-0.8218086968346815,0.4075444744989873,-0.9377953406949956,-0.35028838140723584,-0.3738471402957284,-0.44745816527850585,-1.3465531754074263,-0.5691242938243876,-0.7696600134377481,-0.8795556139776971,1.225363882763345,0.9422158979303631,1.2115043672715593,-0.4540230142229746,-1.2815351617917703,-0.6438211029820273,-0.0851529157446201,-0.25738136366351816,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Kyle Collinsworth,0.06475064257245607,-0.15774206068598956,-0.41991020242682653,-0.10648700726454077,0.03779562148389454,3.195460075549327,-0.2867781068883432,0.7381118067688954,-0.283288680737066,0.6578811713269583,0.5909621696272848,1.2811763911520742,-0.7765222651388796,0.773429032994837,0.741280306839764,0.629873516198901,-0.15181367237533555,-0.048759801831890506,1.225363882763345,-1.0465166225684344,-0.8756138598608477,0.21682893291387434,1.2677069746335214,2.2420787533672346,1.7381570313744457,0.5852703169275091,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Johnathan Motley,-0.516446245137395,-0.5260407093651582,-0.4371051400496023,-0.6687567654501548,-0.4128217137489122,-0.08695693658980849,0.35277576716924375,0.64950801151254,0.6195242874265849,1.0430145510622986,0.019399677029315252,0.5915881883177266,-0.3149190732455099,0.3945330059444892,0.11493026216560696,0.3900739541942433,0.7749558392182834,1.5089823459414968,-1.4685893770806921,-1.0844488504798555,-0.9262106653670878,1.6004610738836254,0.5749781332136054,1.2142240100099633,1.6697829083574807,0.4047020996580034,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jameel Warney,-0.599474371953088,-0.6312688947020635,-0.7087851544894599,-0.789243142204215,-0.7235922897715376,-0.5391266270375465,2.64764555055235,0.631787252461269,2.34595610373953,1.9288213244535808,-0.049463273886102846,0.5074920660208551,-1.0515199113732274,0.036686758174716304,-0.09385308605911205,0.27017417319191445,0.46603266868707705,-0.20453401660922924,-0.3910080731430773,-1.4962844678038574,-1.3436343107935693,1.4327480870994131,-1.7248816203005168,-0.9996169756826213,2.0230492106117994,2.15019486659656,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Dillon Brooks,1.00178235949242,0.26317068066163174,2.3209628546436356,2.1425920254779154,1.2031852815687396,0.18099547256440665,-0.43726137137248133,0.5431834572049137,0.09684309533183967,0.6578811713269583,-0.827614619230327,-0.3671076058666102,0.2252548747148152,-0.3001097103144817,0.323713610390326,-0.4492245128220588,-0.4607368429065419,1.1455091781277065,0.47105697000701463,0.3244624719443607,0.45255228467795683,-0.8733054811835053,-0.2840056301470911,0.10730351716367094,0.2909047608486872,-0.016623740637510213,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Myke Henry,-0.33852883053233856,-0.31558433869134755,-0.3992762772794956,0.45578275092107323,-0.49828362215513416,-0.890814164052454,-0.7382279003407576,-0.3871563929868174,0.857106647469651,-0.03535891219665391,-0.9997719965188723,-1.023057359782209,-0.06938546053627072,-0.9737026472928777,-0.51141978250855,0.03037461118725671,-0.15181367237533555,1.0416597016094806,-0.3910080731430773,-0.4721143141954849,-0.5846822281999667,0.23779305626190078,0.962906284408758,0.2654350161417127,0.028803955950321515,-1.4611694787935567,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Vince Hunter,-0.599474371953088,-0.5786548020336109,-0.7466140172595667,-0.789243142204215,-0.7702078761749314,-0.48888555032113123,0.2399133188061402,-0.13020538674338694,0.6987184074409404,0.1957211156445502,1.2313876131406722,0.9952495753427106,-1.2970535240824665,0.3103338888221897,-0.09385308605911205,-0.08952516981507215,0.46603266868707705,1.1974339163868193,0.6865732307945378,-1.339136666456541,-1.2171422970279688,1.5794969505355994,0.8797788234383679,0.8979610120538797,0.9290632423403602,-0.19719195790701588,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Omari Johnson,-0.516446245137395,-0.6312688947020635,-0.6915902168666841,-0.7089188910348415,-0.7080537609704063,-0.8740671384803155,-0.700607084219723,-1.459262315588717,-0.36248280075142136,-1.5758924311380145,-1.0617486523427482,-1.6117302158603106,-2.082761084752031,-1.7314947013935733,-0.51141978250855,-0.5691242938243876,0.7749558392182834,-1.6584266878643907,-0.2832499427493157,0.3569758101541503,-0.49613781856404643,0.4055060430461132,0.8797788234383679,-0.9205512261936004,-1.429844001744931,-2.002874130602074,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Ivan Rabb,-0.21991722079563425,0.05271430998782111,-0.07601144997131062,-0.30729763518797437,0.4340281059127419,-0.6061147293261003,0.12705087044303662,-0.43145829061499513,0.0334877993203554,-0.4012356229452271,1.238273908232214,0.658865086155224,-0.6684874755468154,0.3103338888221897,-0.51141978250855,-0.08952516981507215,1.3928021802806958,1.0935844398685934,-0.8220405947181231,-1.1494755268994348,-1.0906502832623683,1.411783963751387,0.07621336739126548,-0.09036085655888124,0.42765300688261715,-0.07681314639401246,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Xavier Rathan-Mayes,-0.38597347442702024,-0.47342661669670555,-0.667517304194798,-0.5482703886960947,-0.7546693473738001,1.4035283393305134,-0.8887111648248956,-0.5732243630251637,-0.45751574476864776,-0.7285989957202662,-0.16653029044231363,-0.5184806260009792,-1.9747262951599656,-0.9947524265734526,0.323713610390326,0.5099737351965722,-0.7696600134377481,-0.25645875486834213,-0.17549181235555436,0.7742303171797833,0.22486665989987603,-1.0829467146637706,0.4364323649296216,-0.1694266060479021,-0.9398294534566821,-0.9194648269850392,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Kobi Simmons,0.20708457425650123,-0.3681984313598002,-0.09320638759408642,-0.06632488167985405,-0.40505244934834655,-0.18743909002263917,-0.9263319809459302,-0.7061300559096967,-1.376167536935168,-1.1715023824159074,-0.7036613075825744,-0.9894189108634605,0.43150310939057607,-0.8474039716094285,0.741280306839764,-1.4084227608406896,-0.4607368429065419,-0.25645875486834213,-0.4987662035368386,0.39490803806557123,-0.10401257589068508,-1.565121551668381,-0.42255139843107437,-0.9205512261936004,-0.8144768945922464,-1.4009800730370547,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Bonzie Colson,-0.5638908890320767,-0.5786548020336109,-0.6331274289492465,-0.5884325142807814,-0.5604377373596593,-1.0917784709181153,0.728983928379589,-0.43145829061499513,0.3344254553749057,-0.285695609024625,-0.4832998646532369,-0.6530344216759738,0.2940042862734011,-0.5527070616813802,-2.59925326475574,-1.1686231988360318,-0.4607368429065419,-2.021899855678181,1.1176057523695835,-0.4883709833003794,-0.6099806309530869,1.2859992236632274,-1.641754159330127,-1.4740114726167466,-0.005383105558160967,-0.49813898668952583,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Donte DiVincenzo,-0.23177838176930468,-0.31558433869134755,-0.31674057669017175,-0.26713550960328764,-0.2885134833398621,0.9178645977384984,-0.7382279003407576,0.26851169191021207,-0.014028672688256931,0.31126112956515223,-0.9997719965188723,-0.6866728705947225,-0.20688428365344574,-0.7000555166454043,1.367630351513921,-2.4875207898616494,-0.4607368429065419,0.4185628425001257,-0.06773368196179279,1.4407537504804706,1.3379963810371598,-0.41209476752692165,0.3255957503024349,0.384033640375244,-0.860059643270223,0.46489150541450514,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Trevon Duval,-0.5757520500057471,-0.6312688947020635,-0.7500530047841218,-0.789243142204215,-0.7857464049760626,2.0566623366439125,-0.8510903487038611,-0.13020538674338694,-0.8534863448404236,-0.45900562990552807,-1.1168390130750827,-0.9894189108634605,-1.3265175576075752,-1.1842004400986266,0.741280306839764,0.3900739541942433,-1.0785831839689544,0.7301112720548032,0.7943313611882988,0.17815245000030733,0.009830236498355306,-1.6699421684085136,1.8773083550830476,1.293289759498984,-0.1763184131005734,-1.0398436384980432,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Marcus Derrickson,-0.5876132109794175,-0.5786548020336109,-0.6090545162773603,-0.789243142204215,-0.692515232169275,-0.6396087804703773,-0.3243989230093777,-0.5643639834995281,0.3661031033806479,-0.42049229193199406,0.15023928376860926,-0.28301148356973854,1.2957814261270968,0.07878631673586606,-0.9289864789579881,-0.209424950817401,0.15710949815587072,-0.25645875486834213,-0.9297987251118847,0.3461380307508871,-0.06606497176100495,0.5941831531783521,0.24246828933204528,-0.24849235553692298,-0.6663329613888223,-0.49813898668952583,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jonah Bolden,-0.1250279330062708,1.4206807193675903,-0.05537752482397967,-0.10648700726454077,0.4884129567167013,-0.857320112908177,-0.023432394041101503,-2.106070020960111,-1.0593910568777476,-2.326902521621928,-0.3662328480970261,-1.729464787075931,0.019006640039054286,-1.605196025710124,-0.51141978250855,-2.3676210088593206,1.0838790097494897,-0.5680071844230196,-0.3910080731430773,0.09145021477420164,-0.8882630612374077,0.04911594612966229,0.353304903959232,-1.7112087210838092,-1.9084628628636857,-2.002874130602074,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Landry Shamet,0.7882814619663524,-0.10512796801753688,1.7157010503219274,0.6967555044291935,0.24756576029916666,1.3700342881862364,-0.8134695325828266,-0.4048771520380885,0.11268191933471075,-0.34346561598492603,-0.6347983566671563,-0.7539497684322198,0.9225703348090534,-0.5106075031202305,-0.3026364342838311,0.15027439218958558,-0.7696600134377481,-0.7237813992003583,-0.8220405947181231,1.771306022279998,1.0597139507528388,-1.20873145475193,0.40872321127282507,-0.09036085655888124,-1.4754267504229077,0.10375507087549375,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Zhaire Smith,-0.4808627622163837,-0.5260407093651582,-0.6296884414246913,-0.7089188910348415,-0.692515232169275,-0.3046682690276083,0.5408798477744164,-0.7415715740122388,1.1738831275270725,-0.34346561598492603,0.26730630032481967,-0.35028838140723584,-0.1381348720948577,-0.38430882743678124,0.741280306839764,-1.1686231988360318,-0.4607368429065419,-0.4122329696456809,0.25554070921949146,-0.7159643507689067,-0.8376662557311676,-0.24438178074270925,-0.8936070105966172,-1.1182155999161527,-0.1991097874395617,0.5250809111710069,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Shai Gilgeous-Alexander,2.603039090937928,1.7363652753783063,2.290011966922639,3.06632091392571,1.0089536715545988,1.7552158763454206,-0.36201973913041224,0.1444663785513146,0.049326623323226466,0.2149777846313172,0.3086240708740705,0.45703439264273205,0.8439995787420979,0.7102796951531124,0.741280306839764,-0.8089238558290454,-0.15181367237533555,-0.6718566609412454,0.7943313611882988,-0.6780321228574856,-0.6226298323296469,-0.9990902212716646,1.073742899035944,1.2142240100099633,0.7467322476284537,0.2843232881449994,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Deonte Burton,-0.49272392319005415,-0.21035615335444222,-0.4852509653933746,-0.5482703886960947,-0.5759762661607906,0.9681056744549137,-0.39964055525144676,0.8444363610765218,-0.17241691271696763,0.8311911922078614,0.4532362677964485,1.2307187177739514,0.10739874061438039,1.1523250600451846,-0.3026364342838311,0.03037461118725671,-1.696429525031367,-0.20453401660922924,0.36329883961325304,0.3569758101541503,0.6296411039497974,-1.0619825913157441,-1.0044436252238038,-0.1694266060479021,0.5188185042385705,0.2843232881449994,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Hamidou Diallo,-0.3978346354006907,-0.10512796801753688,-0.11384031274141737,0.05416149507420609,-0.0398970225217618,-0.6396087804703773,-0.5501238197355849,-0.42259791108935957,-0.8534863448404236,-0.7285989957202662,-0.13898511007614675,-0.3839268303259845,-1.130090667440184,-0.6790057373648295,0.741280306839764,0.7497732972012299,-0.4607368429065419,1.0935844398685934,-0.3910080731430773,-0.16323760120248337,-0.369645804798446,-0.7265566177473197,-0.5610971667150576,-0.7228868524710482,-0.21050547460905586,-1.4009800730370547,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Donte Grantham,-0.599474371953088,-0.6312688947020635,-0.7672479424068976,-0.789243142204215,-0.7935156693766283,-0.6563558060425156,-0.39964055525144676,-1.5833076289476145,1.2372384235385567,-1.3448124032968105,-0.99288570142733,-1.6453686647790593,0.4806098319324239,-1.4788973500266749,-3.0168199612051785,-1.4084227608406896,0.46603266868707705,-1.9180503791599552,-0.6065243339306001,0.3515569204525187,-0.5593838254468466,0.21682893291387434,-0.1454598618631079,-1.4740114726167466,-1.5324051862703785,-0.9796542327415412,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jordan Loyd,-0.5283074061110654,-0.6312688947020635,-0.667517304194798,-0.789243142204215,-0.7235922897715376,-1.342983854500192,-1.0391944293090338,-3.16045518451074,-3.6727970173514715,-3.2897359709602783,5.7212520128259285,-2.4022337654509043,-3.251501081248008,-2.257739183407945,-6.774920229250121,-3.686518599884938,-1.0785831839689544,-3.839265694747133,-2.2228962898370224,-0.1415620423959571,-1.3309851094170093,0.44743428974216615,-3.8861956055306552,-2.7390634644410805,-2.8657005851011954,-2.845525811193101,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Harry Giles,0.40872431080889854,0.5262411440038951,0.6358589676116073,0.45578275092107323,0.9312610275489425,-1.2592487266394998,-0.39964055525144676,-2.50478709961371,1.5064984315873649,-2.4424425355425297,-0.7656379634064507,-2.082668500722792,-2.2693666304110525,-2.0472413906021965,-1.5553365236321453,-2.967119913870965,1.0838790097494897,-0.8795556139776971,-0.3910080731430773,-1.4962844678038574,-1.3436343107935693,1.5794969505355994,0.7689422088111817,-2.0274717190398928,-2.0110240473891334,-2.123252942115078,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Chris Chiozza,-0.5520297280584063,-0.5786548020336109,-0.7466140172595667,-0.7490810166195282,-0.7624386117743658,2.073409362216051,-0.8887111648248956,-0.41373753156372406,-1.0277134088720046,-0.7863690026805672,-0.827614619230327,-0.9053227885665888,0.7654288226751413,-0.7000555166454043,0.11493026216560696,0.15027439218958558,-2.005352695562573,-0.10068454009100342,1.5486382739446294,0.3840702586623083,0.03512863925147539,-0.8523413578354788,0.1316316747048586,-0.32755810502594385,-0.5637717768633749,-0.13700255215051418,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Gary Clark,-0.38597347442702024,0.7366975146777057,-0.25827778877273405,0.013999369489519378,0.10771900108898524,-0.5726206781818235,-0.8510903487038611,-1.1137075140889312,0.5244913434093585,-0.9789356925482373,-0.9515679308780792,-1.3762610734290701,1.0011410908760099,-1.1421008815374767,-0.3026364342838311,-0.5691242938243876,-0.7696600134377481,-0.048759801831890506,-0.06773368196179279,0.6712714128487831,-0.15460938139692526,-1.4393368115802216,0.8520696697815718,-0.5647553534930065,-1.2930957557110012,-1.5815482903065605,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Jaylen Adams,0.17150109133548994,-0.3681984313598002,-0.3958372897549404,-0.22697338401860093,-0.32735980534269027,1.0350937767434674,-0.7758487164617921,-0.09476386864084482,-0.7109369288145831,-0.36272228497169307,0.6735977107257864,0.5579497393989781,1.177925292026662,0.941827267239436,-1.137769827182707,-0.4492245128220588,-1.696429525031367,0.26278862772278694,0.36329883961325304,1.1643903756972587,0.8320283259747581,-1.3135520714920625,0.6858147478407915,0.6607637635868171,-0.8714553304397172,-0.016623740637510213,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Kevin Huerter,1.938814076412384,0.6840834220092531,1.7328959879447032,1.8212950208004217,1.109954108761952,0.39870680500220645,-0.24915729076730866,-0.34285449535863977,0.3344254553749057,-0.18941226409078996,-0.7725242584979926,-0.8212266662697171,0.26454025274829346,-0.7211052959259793,-0.3026364342838311,0.15027439218958558,0.15710949815587072,0.05508967468633531,-1.037556855505646,1.4461726401821016,0.8699759301044382,-0.5798077543111337,1.0460337453791482,0.42356651511975446,-1.2247216326940362,-0.13700255215051418,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Isaac Humphries,-0.599474371953088,-0.6312688947020635,-0.7156631295385703,-0.7490810166195282,-0.7080537609704063,-1.2592487266394998,-0.36201973913041224,-2.4161833043573546,0.4611360473978743,-2.4424425355425297,-0.9309090456034541,-2.0658492762634175,-1.287232179574097,-1.9840920527604717,0.950063655064483,-3.5666188188826093,1.7017253508119021,-0.8795556139776971,-0.7142824643243617,-1.4962844678038574,-1.3436343107935693,1.3488915937073072,-0.06233240089271774,-2.1065374685289133,-1.8970671756941917,-2.063063536358576,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jordan Sibert,-0.599474371953088,-0.6312688947020635,-0.7569309798332322,-0.789243142204215,-0.7935156693766283,-0.22093314116691606,-0.8510903487038611,0.2419305533333055,-0.4099992727600337,0.09943777071071515,0.3774870217894886,0.608407412777101,0.5591805879993794,0.7523792537142621,0.532496958615045,0.5099737351965722,-0.7696600134377481,-0.10068454009100342,1.225363882763345,1.700860456158787,1.5530328044386805,-1.1458390847078503,-0.5610971667150576,-0.1694266060479021,-1.0879733866601062,0.5852703169275091,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Omari Spellman,-0.0419998061905778,0.6840834220092531,0.16815666427210568,0.25497212299763966,0.7137216243331047,-0.9075611896245924,1.1804337218320033,-0.2188091819997423,-0.09322279270261229,-0.227925602064324,-1.4542674725606308,-1.3089841755915728,-0.3050977287371414,-1.2683995572209261,1.367630351513921,0.9895728592058877,0.7749558392182834,0.8858854868321419,-0.8220405947181231,0.9205403391238367,0.5537458956904372,1.097322113530989,-1.1706985471645837,-1.157748474660663,-0.7802898330837639,0.2843232881449994,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Trae Young,7.1458637438537025,0.15794249532472643,4.559743733129044,2.1024298998932287,1.5450329151936275,3.262448177837881,-0.7382279003407576,2.2798178442294783,-0.9485192888576491,1.7169979655991439,0.1640118739516925,2.1221376141207906,1.2761387371103579,2.6679091682465756,-0.3026364342838311,0.15027439218958558,-1.3875063545001607,-0.93148035223681,0.47105697000701463,1.381145963762523,2.8053037407181245,-1.20873145475193,1.1568703600063344,3.8629266178921626,0.40486163254362884,0.5852703169275091,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Keita Bates-Diop,-0.3978346354006907,0.10532840265627377,-0.2479608261990686,-0.06632488167985405,-0.14866672412968068,-0.47213852474899276,1.0675712734688998,1.3671987530890184,-0.02986749669112888,1.4474045997844056,-0.9997719965188723,-0.11481923897599522,0.6181086550495979,0.057736537455291184,0.11493026216560696,0.3900739541942433,0.15710949815587072,-0.93148035223681,-0.4987662035368386,0.4382591556786244,0.9838187424934787,0.8457526333546703,-1.2538260081349737,-0.28802523028143345,0.8720848064928894,0.8260279399535165,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Josh Okogie,0.47989127665092113,1.1049961633568743,1.1929749465895432,2.745023909248216,0.9001839699466799,-0.42189744803257745,-0.1739156585252396,-0.36057525440991084,-1.0435522328748756,-0.7478556647070332,0.5978484647188265,0.23838447467086574,0.8832849567755751,0.4997819023473636,-1.9729032200815833,-0.8089238558290454,-0.7696600134377481,-0.25645875486834213,0.9020894915820604,0.19982800880683374,-0.078714173137565,-0.28631002743876255,-0.20087816917670098,-0.32755810502594385,-0.39283646932096244,-0.7990860154720355,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Cameron Reynolds,-0.4452792792953724,-0.5260407093651582,-0.4405441275741575,-0.5482703886960947,-0.5526684729590936,-0.2711742178833314,-0.36201973913041224,0.516602318628007,-1.170262824897845,-0.016102243209886898,-1.392290816736755,-0.9557804619447118,-0.27563369521203274,-0.9526528680123029,-0.51141978250855,0.03037461118725671,0.15710949815587072,0.10701441294544822,-0.9297987251118847,0.7417169789699937,0.8446775273513182,-0.307274150786789,-1.336953469105364,-0.88101835144909,-0.09654860291411425,-1.2806012615240507,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Jared Terrell,-0.4571404402690428,-0.5260407093651582,-0.6606393291456877,-0.6687567654501548,-0.7469000829732345,-0.07020991101767005,-0.7758487164617921,0.764692945345802,-0.8693251688432938,0.3690311365254533,-0.7312064879487417,-0.13163846343536956,0.8832849567755751,0.12088587529701582,0.11493026216560696,0.3900739541942433,-1.0785831839689544,0.15893915120456115,0.5788151004007762,0.6983658613569411,0.9458711383637985,-1.1248749613598237,-1.0321527788806004,-0.40662385451496474,0.13136514047576897,-0.07681314639401246,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Brad Wanamaker,0.06475064257245607,-0.5260407093651582,-0.28578968896917534,-0.30729763518797437,-0.47497582895343726,1.504010492763344,-0.5877446358566194,-0.5643639834995281,-0.5367098647830031,-0.7478556647070332,0.6873703009088701,0.10383067899587109,0.2841829417650326,0.16298543385816555,0.11493026216560696,0.3900739541942433,-0.7696600134377481,-0.15260927835011634,1.009847621975822,-0.6021676670346431,-0.7238234433421272,-0.34920239748284193,0.8797788234383679,0.3049678908862231,-0.07375722857512593,0.4047020996580034,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Tahjere McCall,-0.599474371953088,-0.6312688947020635,-0.753491992308677,-0.789243142204215,-0.7857464049760626,0.9178645977384984,-0.5501238197355849,-0.6086658811277058,-0.7426145768203262,-0.8633956786276352,1.6652242039078056,0.75978043291147,-0.923842432764423,0.2892841095416148,-1.3465531754074263,-0.4492245128220588,-0.7696600134377481,0.7301112720548032,3.2727683602448128,-0.808085475696644,-0.8756138598608477,-0.5378795076150807,1.7941808941126574,1.1746911352654528,0.006012581611333194,-0.8592754212285374,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Theo Pinson,-0.35038999150600897,-0.6312688947020635,-0.4886899529179297,-0.5482703886960947,-0.5138221509562655,1.7217218252011437,-0.2867781068883432,-0.7592923330635098,-0.14073926471122636,-0.8056256716673342,0.41880479233873946,-0.2661922591103642,0.8538209232504663,-0.026462579667008324,0.741280306839764,0.7497732972012299,-0.15181367237533555,0.4704875807592386,-0.06773368196179279,-0.45043875538895833,-0.673226637835887,0.007187699433608997,1.9050175087398435,0.7793623878203484,-0.37004509498197413,-0.3175707694200199,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jemerrio Jones,-0.4452792792953724,-0.3681984313598002,-0.6743952792439083,-0.5081082631114079,-0.4128217137489122,0.36521275385792956,-0.3243989230093777,-0.25425070010228445,0.3344254553749057,-0.09312891915695493,-1.4129497020113801,-1.2921649511321984,-2.063118395735292,-1.5209969085878245,0.11493026216560696,0.27017417319191445,-0.4607368429065419,0.05508967468633531,0.04002444843196879,-0.7918288065917491,-0.7997186516014875,2.9002367214612703,1.1291612063495382,0.46309938986426485,0.39346594537413465,0.10375507087549375,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Sviatoslav Mykhailiuk,-0.1606114159272821,-0.5786548020336109,-0.30986260164106144,-0.22697338401860093,-0.5138221509562655,0.38195977943006804,-0.5877446358566194,0.9862024334866903,-0.7584534008231972,0.6386245023401914,-2.067147735707852,-1.5444533180228133,0.7163221001332936,-1.3525986743432254,1.158847003289202,0.9895728592058877,0.46603266868707705,1.1455091781277065,-0.17549181235555436,1.478685978391891,1.9325088457354818,-1.0829467146637706,-0.6996429349990408,-0.1694266060479021,-0.47260627950742157,-0.07681314639401246,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Moritz Wagner,-0.3148065085849977,0.05271430998782111,-0.05537752482397967,-0.34745976077266105,-0.13312819532854941,-0.857320112908177,-0.2867781068883432,0.4279985233716517,0.7303960554466825,0.8504478611946285,-1.06863494743429,-0.6698536461353481,-0.3640257957873577,-0.7211052959259793,1.158847003289202,0.9895728592058877,1.0838790097494897,2.339778158087303,0.04002444843196879,0.6225014055340987,0.6802379094560376,0.8667167567026968,-0.8936070105966172,-0.525222478748496,-0.06236154140563177,0.5852703169275091,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Grayson Allen,-0.30294534761132724,-0.31558433869134755,-0.04162157472575903,-0.5482703886960947,-0.6148225881636187,1.470516441619067,-0.9639527970669647,0.6406476319869046,-1.0118745848691344,0.17646444665778319,-0.8689323897795779,-0.35028838140723584,1.1681039475182926,-0.026462579667008324,0.741280306839764,0.7497732972012299,-0.7696600134377481,0.21086388946367404,0.7943313611882988,1.9555482721354724,2.1475452691370025,-1.3554803181881157,-0.06233240089271774,0.384033640375244,-1.1107647609990945,0.7056491284405131,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Drew Eubanks,-0.516446245137395,-0.3681984313598002,-0.6262494539001361,-0.7089188910348415,-0.5293606797573968,-0.8238260617639002,1.0299504573478653,-0.8656168873711363,2.2509231597223036,-0.15089892611725594,0.6253936450849937,-0.23255381019161553,-0.29527638422877184,-0.3211594895950566,-0.3026364342838311,0.15027439218958558,1.0838790097494897,0.6262617955365773,-1.2530731162931692,-1.4962844678038574,-1.3436343107935693,0.321649549654007,0.15934082836165514,-0.525222478748496,0.09717807896728647,-0.43794958093302383,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Chimezie Metu,-0.4452792792953724,-0.5260407093651582,-0.5918595786545845,-0.5482703886960947,-0.5138221509562655,-0.5223796014654081,1.1804337218320033,0.27737207143584763,0.6512019354323271,0.6386245023401914,-0.21473435608310668,0.07019223007712243,-0.010457393486054414,0.036686758174716304,0.11493026216560696,0.27017417319191445,1.3928021802806958,0.6262617955365773,-0.6065243339306001,-0.9435577182374342,-0.8376662557311676,0.5522549064822988,-0.3394239374606842,-0.0508279818143708,1.1113942370522667,-0.19719195790701588,-0.2631471752560035,1.136915308725313,-0.9980970487037716
